0	74466
1	197784
2	255597
3	224244
4	167816
5	123026
6	89307
7	68955
8	53315
9	43665
10	35004
11	29492
12	24758
13	21465
14	18541
15	15813
16	14273
17	12327
18	10902
19	9940
20	8857
21	8256
22	7421
23	6783
24	6088
25	5577
26	5288
27	4793
28	4431
29	4158
30	3828
31	3656
32	3361
33	3223
34	2931
35	2777
36	2706
37	2511
38	2290
39	2097
40	2084
41	1907
42	1888
43	1816
44	1713
45	1570
46	1609
47	1505
48	1413
49	1268
50	1269
51	1189
52	1118
53	1062
54	1041
55	969
56	957
57	870
58	850
59	858
60	807
61	768
62	763
63	793
64	705
65	660
66	622
67	614
68	558
69	629
70	586
71	603
72	529
73	463
74	482
75	452
76	439
77	441
78	412
79	389
80	388
81	396
82	403
83	344
84	322
85	343
86	314
87	328
88	311
89	312
90	310
91	274
92	279
93	282
94	349
95	235
96	269
97	210
98	200
99	281
100	196
101	237
102	195
103	211
104	184
105	194
106	185
107	185
108	174
109	196
110	156
111	194
112	176
113	159
114	139
115	155
116	158
117	187
118	247
119	120
120	139
121	104
122	126
123	130
124	120
125	137
126	114
127	91
128	98
129	110
130	99
131	101
132	107
133	84
134	102
135	81
136	87
137	80
138	90
139	83
140	81
141	85
142	96
143	75
144	90
145	77
146	81
147	67
148	66
149	74
150	57
151	72
152	58
153	55
154	46
155	46
156	58
157	63
158	56
159	60
160	52
161	51
162	49
163	35
164	52
165	53
166	48
167	38
168	45
169	43
170	41
171	45
172	41
173	30
174	33
175	38
176	33
177	36
178	33
179	32
180	32
181	25
182	37
183	30
184	43
185	25
186	32
187	37
188	26
189	40
190	24
191	33
192	27
193	17
194	30
195	31
196	26
197	29
198	28
199	19
200	20
201	21
202	22
203	30
204	20
205	19
206	18
207	20
208	26
209	12
210	21
211	18
212	26
213	16
214	18
215	25
216	25
217	19
218	18
219	16
220	17
221	15
222	15
223	16
224	14
225	19
226	15
227	10
228	19
229	14
230	14
231	12
232	11
2281	1
234	9
235	9
236	9
237	12
238	11
239	12
240	5
241	11
242	12
243	18
244	8
245	11
246	12
247	13
248	9
249	15
250	10
251	9
252	8
253	13
254	11
255	13
256	4
257	10
258	8
259	10
260	12
261	4
262	8
263	6
264	8
265	10
266	7
267	5
268	7
269	5
270	11
271	7
272	10
273	8
274	6
275	4
276	11
277	3
278	7
279	7
280	11
281	10
282	4
283	11
284	5
285	7
286	8
287	10
288	3
289	2
290	5
291	4
292	13
293	4
294	4
295	6
296	3
297	4
298	5
299	7
300	9
301	6
302	1
303	6
304	3
305	4
306	5
307	3
308	4
309	4
311	3
312	6
313	6
314	5
315	4
316	4
317	4
318	7
319	4
320	5
321	6
322	9
323	7
324	3
325	3
326	3
327	3
328	5
329	6
330	4
331	6
332	2
333	4
334	4
335	6
336	3
337	5
338	3
339	2
340	3
341	1
342	1
343	4
344	2
345	3
346	3
347	6
348	1
349	7
350	3
351	2
352	3
353	5
354	3
355	4
356	4
357	1
358	1
359	2
360	1
362	3
363	1
364	4
365	1
366	7
368	3
369	3
370	3
371	2
372	5
373	3
374	3
376	2
2452	1
378	5
379	4
381	4
382	2
383	4
384	1
385	4
386	1
387	3
388	3
389	2
390	3
391	3
392	1
393	1
394	3
395	6
399	2
400	4
401	2
404	1
405	2
407	1
409	2
410	3
411	1
412	3
413	1
414	6
415	2
416	1
418	3
419	1
420	2
421	1
422	2
423	2
424	1
425	1
426	2
427	4
428	2
429	3
430	3
431	1
432	2
433	2
434	2
435	2
436	2
437	3
438	2
439	3
440	2
441	1
445	2
446	3
447	2
448	1
449	3
452	4
454	2
455	4
456	1
457	3
458	2
459	1
460	1
461	1
464	1
465	1
466	1
467	2
468	1
471	4
472	1
473	1
474	1
476	2
478	1
2527	1
480	1
481	1
482	1
483	1
485	1
486	3
488	3
490	2
491	1
493	1
494	5
498	4
499	1
500	1
503	1
505	1
506	1
511	1
513	1
515	2
516	1
518	1
519	1
520	1
522	2
524	3
527	2
529	2
530	1
534	1
535	3
536	1
538	1
539	2
541	2
545	1
547	1
548	2
2602	1
556	1
558	1
560	1
566	1
569	1
573	2
575	2
577	1
578	1
579	1
580	1
583	1
584	1
587	1
588	1
590	1
591	1
592	1
597	1
598	1
600	2
602	2
606	1
607	1
608	2
610	1
617	3
620	1
623	1
624	1
625	1
628	1
629	2
630	2
631	1
634	1
635	1
637	1
638	1
639	1
644	3
657	1
659	2
2712	1
665	1
672	1
675	1
676	1
678	1
679	1
686	1
689	1
690	1
692	1
695	1
696	1
697	2
699	1
706	1
707	1
708	2
710	1
712	1
8906	1
715	1
719	1
721	1
729	1
731	2
732	1
734	1
735	1
742	1
746	1
748	1
752	2
757	1
758	1
2810	1
765	1
767	1
768	1
771	2
780	1
791	1
792	1
793	1
796	1
800	1
802	1
803	1
804	1
805	1
812	1
815	1
2184	1
827	2
828	1
836	1
837	1
4938	1
845	2
852	2
11095	1
858	1
863	1
865	1
869	1
870	1
2920	1
874	2
879	1
2934	1
887	1
892	1
895	1
899	1
5281	1
915	1
919	1
932	1
946	1
954	1
955	1
959	1
963	1
966	1
967	1
3020	1
973	1
974	1
991	1
3040	1
993	1
995	1
999	2
1002	1
1008	1
1012	1
1014	1
1018	2
3070	1
1029	1
1030	1
1045	1
1053	2
1057	1
1062	1
1071	1
1079	1
377	1
1094	1
1096	1
1111	1
1118	1
1123	1
1129	1
1144	1
1146	1
5244	1
1152	1
1153	1
6337	1
1160	1
10775	1
1167	1
1172	1
1175	1
1176	1
1177	1
1185	1
1188	1
26822	1
1203	1
1212	1
1223	1
3272	1
5336	1
1247	1
1251	1
1265	1
554	2
8406	1
1290	1
1306	1
1316	1
1318	1
1337	1
2271	1
3396	1
1350	1
479	2
1390	1
233	10
1418	1
1438	1
1441	1
1454	1
6389	1
7617	1
1485	1
1498	1
5631	1
3590	1
27230	1
1591	1
1607	1
1617	1
1633	1
14616	1
1685	1
1709	1
1729	1
5833	1
1742	1
12034	1
7951	1
1847	1
1339	1
2029	1
