2	0.732601839101
3	0.868482465394
4	1.42143621289
5	2.11827488565
6	3.00635557786
7	3.97674418605
8	4.97973778308
9	6.1350619195
10	7.24799244214
11	8.11001843884
12	9.66909090909
13	10.6830601093
14	11.6950959488
15	14.3948019802
16	14.9783236994
17	15.9643435981
18	16.920696325
19	17.9779249448
20	22.2275449102
21	22.488372093
22	24.1383647799
23	23.7320261438
24	27.8768656716
25	26.7333333333
26	28.5060240964
27	29.599078341
28	28.7845303867
29	35.6707317073
30	33.2710843373
31	33.5290322581
32	35.8046875
33	40.6611570248
34	44.9115044248
35	41.4537815126
36	42.0462962963
37	47.2471910112
38	46.2911392405
39	48.1958762887
40	54.7083333333
41	55.7530864198
42	53.9841269841
43	49.9565217391
44	52.2166666667
45	56.7741935484
46	66.9782608696
47	52.4897959184
48	56.625
49	62.5588235294
50	71.6666666667
51	61.1086956522
52	63.4411764706
53	68.5555555556
54	71.28125
55	76.4814814815
56	81.8518518519
57	85.4
58	83.5
59	81.4137931034
60	73.0
61	85.4
62	85.5555555556
63	93.8571428571
64	83.6
65	75.95
66	89.8260869565
67	96.375
68	98.2307692308
69	89.8181818182
70	89.5625
71	109.181818182
72	98.25
73	94.9333333333
74	109.846153846
75	120.7
76	91.5
77	123.111111111
78	109.75
79	124.0
80	140.1
81	86.8
82	115.375
83	91.5
84	118.0
85	113.0
86	114.6
87	124.6
88	118.0
89	102.75
90	107.571428571
91	117.333333333
92	144.0
93	104.4
94	121.833333333
95	102.333333333
96	144.25
97	163.5
98	132.5
99	172.6
101	202.25
102	102.0
103	145.833333333
104	172.0
105	80.0
106	151.0
107	123.0
108	174.0
109	114.0
110	151.333333333
111	158.0
112	108.0
114	78.5
115	145.0
116	266.5
117	150.0
118	167.0
119	119.0
120	157.0
121	215.0
123	263.5
124	144.0
125	163.666666667
126	109.0
127	265.0
128	199.0
129	197.333333333
130	277.0
1667	7577.0
132	147.5
133	74.0
135	181.0
136	175.4
137	274.0
139	219.0
140	215.0
141	272.0
142	268.0
143	234.0
144	215.0
146	257.0
150	214.0
158	261.0
161	225.0
164	274.0
171	307.0
176	279.0
184	255.0
186	279.0
204	330.0
217	308.0
219	408.0
220	399.0
223	456.0
229	452.0
237	396.0
241	581.0
243	147.0
263	524.0
1808	7923.0
278	670.0
292	714.0
3121	27161.0
297	761.0
301	822.0
302	646.0
304	392.0
320	831.0
328	843.0
332	870.0
337	525.0
1423	5786.0
364	653.0
380	993.0
384	580.0
388	734.0
399	1184.0
401	803.0
418	1177.0
1955	8869.0
